From Date,To Date,PM2.5,PM10
06-01-2020 10:00,06-01-2020 10:15,103,207.15
06-01-2020 10:15,06-01-2020 10:30,93.56,208
06-01-2020 10:30,06-01-2020 10:45,93,208
06-01-2020 10:45,06-01-2020 11:00,93,208
06-01-2020 11:00,06-01-2020 11:15,93,196.53
06-01-2020 11:15,06-01-2020 11:30,90.2,196
06-01-2020 11:30,06-01-2020 11:45,90,196
06-01-2020 11:45,06-01-2020 12:00,90,196
06-01-2020 12:00,06-01-2020 12:15,90,177.84
06-01-2020 12:15,06-01-2020 12:30,73,177
06-01-2020 12:30,06-01-2020 12:45,72,177
06-01-2020 12:45,06-01-2020 13:00,None,177
06-01-2020 13:00,06-01-2020 13:15,72,153.11
06-01-2020 13:15,06-01-2020 13:30,62.56,152
06-01-2020 13:30,06-01-2020 13:45,62,152
06-01-2020 13:45,06-01-2020 14:00,62,152
06-01-2020 14:00,06-01-2020 14:15,62,136.71
06-01-2020 14:15,06-01-2020 14:30,61.06,136
06-01-2020 14:30,06-01-2020 14:45,61,136
06-01-2020 14:45,06-01-2020 15:00,61,136
06-01-2020 15:00,06-01-2020 15:15,61,126.44
06-01-2020 15:15,06-01-2020 15:30,61.93,126
06-01-2020 15:30,06-01-2020 15:45,62,126
06-01-2020 15:45,06-01-2020 16:00,62,126
06-01-2020 16:00,06-01-2020 16:15,62,172.82
06-01-2020 16:15,06-01-2020 16:30,76.04,175
06-01-2020 16:30,06-01-2020 16:45,77,175
06-01-2020 16:45,06-01-2020 17:00,77,175
06-01-2020 17:00,06-01-2020 17:15,77,197.93
06-01-2020 17:15,06-01-2020 17:30,74.17,199
06-01-2020 17:30,06-01-2020 17:45,74,199
06-01-2020 17:45,06-01-2020 18:00,None,199
06-01-2020 18:00,06-01-2020 18:15,74,184.67
06-01-2020 18:15,06-01-2020 18:30,83.47,184
06-01-2020 18:30,06-01-2020 18:45,84,184
06-01-2020 18:45,06-01-2020 19:00,84,184
06-01-2020 19:00,06-01-2020 19:15,None,224.13
06-01-2020 19:15,06-01-2020 19:30,98.93,226
06-01-2020 19:30,06-01-2020 19:45,100,226
06-01-2020 19:45,06-01-2020 20:00,100,226
06-01-2020 20:00,06-01-2020 20:15,100,226
06-01-2020 20:15,06-01-2020 20:30,107.56,226
06-01-2020 20:30,06-01-2020 20:45,108,226
06-01-2020 20:45,06-01-2020 21:00,108,226
06-01-2020 21:00,06-01-2020 21:15,108,201.16
06-01-2020 21:15,06-01-2020 21:30,92.13,200
06-01-2020 21:30,06-01-2020 21:45,91,200
06-01-2020 21:45,06-01-2020 22:00,91,200
06-01-2020 22:00,06-01-2020 22:15,91,240.13
06-01-2020 22:15,06-01-2020 22:30,110.6,242
06-01-2020 22:30,06-01-2020 22:45,112,242
06-01-2020 22:45,06-01-2020 23:00,112,242
06-01-2020 23:00,06-01-2020 23:15,112,273.53
06-01-2020 23:15,06-01-2020 23:30,118.53,275
06-01-2020 23:30,06-01-2020 23:45,119,275
06-01-2020 23:45,07-01-2020 00:00,119,275
07-01-2020 00:00,07-01-2020 00:15,None,267.36
07-01-2020 00:15,07-01-2020 00:30,121.88,267
07-01-2020 00:30,07-01-2020 00:45,122,267
07-01-2020 00:45,07-01-2020 01:00,122,267
07-01-2020 01:00,07-01-2020 01:15,122,299.49
07-01-2020 01:15,07-01-2020 01:30,127.67,301
07-01-2020 01:30,07-01-2020 01:45,128,301
07-01-2020 01:45,07-01-2020 02:00,128,301
07-01-2020 02:00,07-01-2020 02:15,128,316.29
07-01-2020 02:15,07-01-2020 02:30,125.17,317
07-01-2020 02:30,07-01-2020 02:45,125,317
07-01-2020 02:45,07-01-2020 03:00,125,317
07-01-2020 03:00,07-01-2020 03:15,125,159.43
07-01-2020 03:15,07-01-2020 03:30,78.61,154
07-01-2020 03:30,07-01-2020 03:45,76,154
07-01-2020 03:45,07-01-2020 04:00,None,154
07-01-2020 04:00,07-01-2020 04:15,76,122.32
07-01-2020 04:15,07-01-2020 04:30,69.35,121
07-01-2020 04:30,07-01-2020 04:45,69,121
07-01-2020 04:45,07-01-2020 05:00,69,121
07-01-2020 05:00,07-01-2020 05:15,69,112.3
07-01-2020 05:15,07-01-2020 05:30,73.72,112
07-01-2020 05:30,07-01-2020 05:45,74,112
07-01-2020 05:45,07-01-2020 06:00,74,112
07-01-2020 06:00,07-01-2020 06:15,74,187.49
07-01-2020 06:15,07-01-2020 06:30,82.5,191
07-01-2020 06:30,07-01-2020 06:45,83,191
07-01-2020 06:45,07-01-2020 07:00,83,191
07-01-2020 07:00,07-01-2020 07:15,83,184.37
07-01-2020 07:15,07-01-2020 07:30,97,184
07-01-2020 07:30,07-01-2020 07:45,98,184
07-01-2020 07:45,07-01-2020 08:00,98,184
07-01-2020 08:00,07-01-2020 08:15,98,184
07-01-2020 08:15,07-01-2020 08:30,85.87,184
07-01-2020 08:30,07-01-2020 08:45,85,184
07-01-2020 08:45,07-01-2020 09:00,85,184
07-01-2020 09:00,07-01-2020 09:15,85,243.24
07-01-2020 09:15,07-01-2020 09:30,111.44,246
07-01-2020 09:30,07-01-2020 09:45,113,246
07-01-2020 09:45,07-01-2020 10:00,113,246
07-01-2020 10:00,07-01-2020 10:15,113,306.2
07-01-2020 10:15,07-01-2020 10:30,113.93,309
07-01-2020 10:30,07-01-2020 10:45,114,309
07-01-2020 10:45,07-01-2020 11:00,114,309
07-01-2020 11:00,07-01-2020 11:15,114,223
07-01-2020 11:15,07-01-2020 11:30,89.44,219
07-01-2020 11:30,07-01-2020 11:45,88,219
07-01-2020 11:45,07-01-2020 12:00,88,219
07-01-2020 12:00,07-01-2020 12:15,88,178.87
07-01-2020 12:15,07-01-2020 12:30,None,177
07-01-2020 12:30,07-01-2020 12:45,105,177
07-01-2020 12:45,07-01-2020 13:00,105,177
07-01-2020 13:00,07-01-2020 13:15,105,147.38
07-01-2020 13:15,07-01-2020 13:30,74.2,146
07-01-2020 13:30,07-01-2020 13:45,None,146
07-01-2020 13:45,07-01-2020 14:00,72,146
07-01-2020 14:00,07-01-2020 14:15,None,162.32
07-01-2020 14:15,07-01-2020 14:30,79.56,163
07-01-2020 14:30,07-01-2020 14:45,None,163
07-01-2020 14:45,07-01-2020 15:00,80,163
07-01-2020 15:00,07-01-2020 15:15,80,215.56
07-01-2020 15:15,07-01-2020 15:30,62.06,218
07-01-2020 15:30,07-01-2020 15:45,61,218
07-01-2020 15:45,07-01-2020 16:00,61,218
07-01-2020 16:00,07-01-2020 16:15,None,146.33
07-01-2020 16:15,07-01-2020 16:30,66.67,143
07-01-2020 16:30,07-01-2020 16:45,67,143
07-01-2020 16:45,07-01-2020 17:00,67,143
07-01-2020 17:00,07-01-2020 17:15,67,158.11
07-01-2020 17:15,07-01-2020 17:30,73.61,159
07-01-2020 17:30,07-01-2020 17:45,74,159
07-01-2020 17:45,07-01-2020 18:00,74,159
07-01-2020 18:00,07-01-2020 18:15,74,171.42
07-01-2020 18:15,07-01-2020 18:30,91.73,172
07-01-2020 18:30,07-01-2020 18:45,93,172
07-01-2020 18:45,07-01-2020 19:00,93,172
07-01-2020 19:00,07-01-2020 19:15,93,212.13
07-01-2020 19:15,07-01-2020 19:30,118.2,214
07-01-2020 19:30,07-01-2020 19:45,120,214
07-01-2020 19:45,07-01-2020 20:00,120,214
07-01-2020 20:00,07-01-2020 20:15,120,203.49
07-01-2020 20:15,07-01-2020 20:30,98.28,203
07-01-2020 20:30,07-01-2020 20:45,97,203
07-01-2020 20:45,07-01-2020 21:00,97,203
07-01-2020 21:00,07-01-2020 21:15,97,186.76
07-01-2020 21:15,07-01-2020 21:30,95.11,186
07-01-2020 21:30,07-01-2020 21:45,95,186
07-01-2020 21:45,07-01-2020 22:00,95,186
07-01-2020 22:00,07-01-2020 22:15,95,194.6
07-01-2020 22:15,07-01-2020 22:30,104.44,195
07-01-2020 22:30,07-01-2020 22:45,105,195
07-01-2020 22:45,07-01-2020 23:00,105,195
07-01-2020 23:00,07-01-2020 23:15,105,206.47
07-01-2020 23:15,07-01-2020 23:30,None,207
07-01-2020 23:30,07-01-2020 23:45,109,207
07-01-2020 23:45,08-01-2020 00:00,None,207
08-01-2020 00:00,08-01-2020 00:15,109,222.15
08-01-2020 00:15,08-01-2020 00:30,None,223
08-01-2020 00:30,08-01-2020 00:45,107,223
08-01-2020 00:45,08-01-2020 01:00,None,223
08-01-2020 01:00,08-01-2020 01:15,107,196.9
08-01-2020 01:15,08-01-2020 01:30,97.71,196
08-01-2020 01:30,08-01-2020 01:45,None,196
08-01-2020 01:45,08-01-2020 02:00,97,196
08-01-2020 02:00,08-01-2020 02:15,None,190.16
08-01-2020 02:15,08-01-2020 02:30,None,190
08-01-2020 02:30,08-01-2020 02:45,101,190
08-01-2020 02:45,08-01-2020 03:00,101,190
08-01-2020 03:00,08-01-2020 03:15,None,185.22
08-01-2020 03:15,08-01-2020 03:30,99.11,185
08-01-2020 03:30,08-01-2020 03:45,99,185
08-01-2020 03:45,08-01-2020 04:00,99,185
08-01-2020 04:00,08-01-2020 04:15,99,263.36
08-01-2020 04:15,08-01-2020 04:30,116,267
08-01-2020 04:30,08-01-2020 04:45,None,267
08-01-2020 04:45,08-01-2020 05:00,117,267
08-01-2020 05:00,08-01-2020 05:15,117,212.53
08-01-2020 05:15,08-01-2020 05:30,106.73,210
08-01-2020 05:30,08-01-2020 05:45,106,210
08-01-2020 05:45,08-01-2020 06:00,106,210
08-01-2020 06:00,08-01-2020 06:15,106,215.8
08-01-2020 06:15,08-01-2020 06:30,101.33,216
08-01-2020 06:30,08-01-2020 06:45,None,216
08-01-2020 06:45,08-01-2020 07:00,101,216
08-01-2020 07:00,08-01-2020 07:15,101,188
08-01-2020 07:15,08-01-2020 07:30,85.89,188
08-01-2020 07:30,08-01-2020 07:45,85,188
08-01-2020 07:45,08-01-2020 08:00,85,188
08-01-2020 08:00,08-01-2020 08:15,85,218.58
08-01-2020 08:15,08-01-2020 08:30,None,220
08-01-2020 08:30,08-01-2020 08:45,85,220
08-01-2020 08:45,08-01-2020 09:00,None,220
08-01-2020 09:00,08-01-2020 09:15,None,161.44
08-01-2020 09:15,08-01-2020 09:30,83.13,159
08-01-2020 09:30,08-01-2020 09:45,None,159
08-01-2020 09:45,08-01-2020 10:00,83,159
08-01-2020 10:00,08-01-2020 10:15,83,165.77
08-01-2020 10:15,08-01-2020 10:30,74.5,166
08-01-2020 10:30,08-01-2020 10:45,74,166
08-01-2020 10:45,08-01-2020 11:00,74,166
08-01-2020 11:00,08-01-2020 11:15,74,140.2
08-01-2020 11:15,08-01-2020 11:30,59.07,139
08-01-2020 11:30,08-01-2020 11:45,58,139
08-01-2020 11:45,08-01-2020 12:00,58,139
08-01-2020 12:00,08-01-2020 12:15,58,98.68
08-01-2020 12:15,08-01-2020 12:30,45.72,97
08-01-2020 12:30,08-01-2020 12:45,45,97
08-01-2020 12:45,08-01-2020 13:00,45,97
08-01-2020 13:00,08-01-2020 13:15,45,86.61
08-01-2020 13:15,08-01-2020 13:30,42.2,86
08-01-2020 13:30,08-01-2020 13:45,42,86
08-01-2020 13:45,08-01-2020 14:00,42,86
08-01-2020 14:00,08-01-2020 14:15,42,90.83
08-01-2020 14:15,08-01-2020 14:30,None,91
08-01-2020 14:30,08-01-2020 14:45,None,91
08-01-2020 14:45,08-01-2020 15:00,45,91
08-01-2020 15:00,08-01-2020 15:15,45,97.77
08-01-2020 15:15,08-01-2020 15:30,48.78,98
08-01-2020 15:30,08-01-2020 15:45,None,98
08-01-2020 15:45,08-01-2020 16:00,49,98
08-01-2020 16:00,08-01-2020 16:15,49,100.87
08-01-2020 16:15,08-01-2020 16:30,None,101
08-01-2020 16:30,08-01-2020 16:45,47,101
08-01-2020 16:45,08-01-2020 17:00,47,101
08-01-2020 17:00,08-01-2020 17:15,47,133.87
08-01-2020 17:15,08-01-2020 17:30,47,135
08-01-2020 17:30,08-01-2020 17:45,47,135
08-01-2020 17:45,08-01-2020 18:00,47,135
08-01-2020 18:00,08-01-2020 18:15,47,127.36
08-01-2020 18:15,08-01-2020 18:30,53.53,127
08-01-2020 18:30,08-01-2020 18:45,54,127
08-01-2020 18:45,08-01-2020 19:00,54,127
08-01-2020 19:00,08-01-2020 19:15,54,148.02
08-01-2020 19:15,08-01-2020 19:30,64.27,149
08-01-2020 19:30,08-01-2020 19:45,65,149
08-01-2020 19:45,08-01-2020 20:00,65,149
08-01-2020 20:00,08-01-2020 20:15,65,180.53
08-01-2020 20:15,08-01-2020 20:30,79,182
08-01-2020 20:30,08-01-2020 20:45,80,182
08-01-2020 20:45,08-01-2020 21:00,80,182
08-01-2020 21:00,08-01-2020 21:15,None,170.53
08-01-2020 21:15,08-01-2020 21:30,83.79,170
08-01-2020 21:30,08-01-2020 21:45,None,170
08-01-2020 21:45,08-01-2020 22:00,84,170
08-01-2020 22:00,08-01-2020 22:15,84,189.2
08-01-2020 22:15,08-01-2020 22:30,94.27,190
08-01-2020 22:30,08-01-2020 22:45,95,190
08-01-2020 22:45,08-01-2020 23:00,95,190
08-01-2020 23:00,08-01-2020 23:15,95,224.8
08-01-2020 23:15,08-01-2020 23:30,97.83,226
08-01-2020 23:30,08-01-2020 23:45,None,226
08-01-2020 23:45,09-01-2020 00:00,98,226
09-01-2020 00:00,09-01-2020 00:15,98,166.76
09-01-2020 00:15,09-01-2020 00:30,82.13,164
09-01-2020 00:30,09-01-2020 00:45,81,164
09-01-2020 00:45,09-01-2020 01:00,81,164
09-01-2020 01:00,09-01-2020 01:15,81,150.54
09-01-2020 01:15,09-01-2020 01:30,77.27,150
09-01-2020 01:30,09-01-2020 01:45,77,150
09-01-2020 01:45,09-01-2020 02:00,77,150
09-01-2020 02:00,09-01-2020 02:15,77,164.33
09-01-2020 02:15,09-01-2020 02:30,None,165
09-01-2020 02:30,09-01-2020 02:45,96,165
09-01-2020 02:45,09-01-2020 03:00,96,165
09-01-2020 03:00,09-01-2020 03:15,96,180.47
09-01-2020 03:15,09-01-2020 03:30,99.73,181
09-01-2020 03:30,09-01-2020 03:45,100,181
09-01-2020 03:45,09-01-2020 04:00,100,181
09-01-2020 04:00,09-01-2020 04:15,None,169.53
09-01-2020 04:15,09-01-2020 04:30,None,169
09-01-2020 04:30,09-01-2020 04:45,92,169
09-01-2020 04:45,09-01-2020 05:00,92,169
09-01-2020 05:00,09-01-2020 05:15,None,165.21
09-01-2020 05:15,09-01-2020 05:30,None,165
09-01-2020 05:30,09-01-2020 05:45,87,165
09-01-2020 05:45,09-01-2020 06:00,87,165
09-01-2020 06:00,09-01-2020 06:15,87,166.91
09-01-2020 06:15,09-01-2020 06:30,91.67,167
09-01-2020 06:30,09-01-2020 06:45,92,167
09-01-2020 06:45,09-01-2020 07:00,92,167
09-01-2020 07:00,09-01-2020 07:15,92,196.62
09-01-2020 07:15,09-01-2020 07:30,92.94,198
09-01-2020 07:30,09-01-2020 07:45,93,198
09-01-2020 07:45,09-01-2020 08:00,93,198
09-01-2020 08:00,09-01-2020 08:15,93,204.69
09-01-2020 08:15,09-01-2020 08:30,94.89,205
09-01-2020 08:30,09-01-2020 08:45,95,205
09-01-2020 08:45,09-01-2020 09:00,95,205
09-01-2020 09:00,09-01-2020 09:15,95,184.7
09-01-2020 09:15,09-01-2020 09:30,76.33,184
09-01-2020 09:30,09-01-2020 09:45,75,184
09-01-2020 09:45,09-01-2020 10:00,75,184
09-01-2020 10:00,09-01-2020 10:15,75,166.72
09-01-2020 10:15,09-01-2020 10:30,None,166
09-01-2020 10:30,09-01-2020 10:45,71,166
09-01-2020 10:45,09-01-2020 11:00,None,166
09-01-2020 11:00,09-01-2020 11:15,71,152
09-01-2020 11:15,09-01-2020 11:30,71,152
09-01-2020 11:30,09-01-2020 11:45,71,152
09-01-2020 11:45,09-01-2020 12:00,71,152
09-01-2020 12:00,09-01-2020 12:15,71,142.44
09-01-2020 12:15,09-01-2020 12:30,59.8,142
09-01-2020 12:30,09-01-2020 12:45,59,142
09-01-2020 12:45,09-01-2020 13:00,59,142
09-01-2020 13:00,09-01-2020 13:15,59,126.53
09-01-2020 13:15,09-01-2020 13:30,None,126
09-01-2020 13:30,09-01-2020 13:45,53,126
09-01-2020 13:45,09-01-2020 14:00,53,126
09-01-2020 14:00,09-01-2020 14:15,53,131.68
09-01-2020 14:15,09-01-2020 14:30,58.6,132
09-01-2020 14:30,09-01-2020 14:45,59,132
09-01-2020 14:45,09-01-2020 15:00,59,132
09-01-2020 15:00,09-01-2020 15:15,59,154.08
09-01-2020 15:15,09-01-2020 15:30,None,155
09-01-2020 15:30,09-01-2020 15:45,60,155
09-01-2020 15:45,09-01-2020 16:00,60,155
09-01-2020 16:00,09-01-2020 16:15,60,161.77
09-01-2020 16:15,09-01-2020 16:30,60,162
09-01-2020 16:30,09-01-2020 16:45,60,162
09-01-2020 16:45,09-01-2020 17:00,60,162
09-01-2020 17:00,09-01-2020 17:15,None,165.82
09-01-2020 17:15,09-01-2020 17:30,56.27,166
09-01-2020 17:30,09-01-2020 17:45,56,166
09-01-2020 17:45,09-01-2020 18:00,56,166
09-01-2020 18:00,09-01-2020 18:15,56,167.89
09-01-2020 18:15,09-01-2020 18:30,53.18,168
09-01-2020 18:30,09-01-2020 18:45,53,168
09-01-2020 18:45,09-01-2020 19:00,53,168
09-01-2020 19:00,09-01-2020 19:15,None,167.04
09-01-2020 19:15,09-01-2020 19:30,53.94,167
09-01-2020 19:30,09-01-2020 19:45,54,167
09-01-2020 19:45,09-01-2020 20:00,54,167
09-01-2020 20:00,09-01-2020 20:15,54,147.67
09-01-2020 20:15,09-01-2020 20:30,52.11,147
09-01-2020 20:30,09-01-2020 20:45,52,147
09-01-2020 20:45,09-01-2020 21:00,52,147
09-01-2020 21:00,09-01-2020 21:15,52,158.47
09-01-2020 21:15,09-01-2020 21:30,71.6,159
09-01-2020 21:30,09-01-2020 21:45,73,159
09-01-2020 21:45,09-01-2020 22:00,73,159
09-01-2020 22:00,09-01-2020 22:15,73,202
09-01-2020 22:15,09-01-2020 22:30,89.8,204
09-01-2020 22:30,09-01-2020 22:45,None,204
09-01-2020 22:45,09-01-2020 23:00,91,204
09-01-2020 23:00,09-01-2020 23:15,91,218.25
09-01-2020 23:15,09-01-2020 23:30,101.39,219
09-01-2020 23:30,09-01-2020 23:45,102,219
09-01-2020 23:45,10-01-2020 00:00,102,219
10-01-2020 00:00,10-01-2020 00:15,102,202.76
10-01-2020 00:15,10-01-2020 00:30,None,202
10-01-2020 00:30,10-01-2020 00:45,None,202
10-01-2020 00:45,10-01-2020 01:00,94,202
10-01-2020 01:00,10-01-2020 01:15,94,233.24
10-01-2020 01:15,10-01-2020 01:30,99.67,235
10-01-2020 01:30,10-01-2020 01:45,None,235
10-01-2020 01:45,10-01-2020 02:00,100,235
10-01-2020 02:00,10-01-2020 02:15,100,138.49
10-01-2020 02:15,10-01-2020 02:30,66.94,134
10-01-2020 02:30,10-01-2020 02:45,None,134
10-01-2020 02:45,10-01-2020 03:00,65,134
10-01-2020 03:00,10-01-2020 03:15,65,126.21
10-01-2020 03:15,10-01-2020 03:30,65.93,126
10-01-2020 03:30,10-01-2020 03:45,66,126
10-01-2020 03:45,10-01-2020 04:00,66,126
10-01-2020 04:00,10-01-2020 04:15,66,135.56
10-01-2020 04:15,10-01-2020 04:30,63.17,136
10-01-2020 04:30,10-01-2020 04:45,63,136
10-01-2020 04:45,10-01-2020 05:00,63,136
10-01-2020 05:00,10-01-2020 05:15,63,123.58
10-01-2020 05:15,10-01-2020 05:30,72.33,123
10-01-2020 05:30,10-01-2020 05:45,73,123
10-01-2020 05:45,10-01-2020 06:00,73,123
10-01-2020 06:00,10-01-2020 06:15,73,120.1
10-01-2020 06:15,10-01-2020 06:30,None,120
10-01-2020 06:30,10-01-2020 06:45,None,120
10-01-2020 06:45,10-01-2020 07:00,63,120
10-01-2020 07:00,10-01-2020 07:15,63,132.42
10-01-2020 07:15,10-01-2020 07:30,67.72,133
10-01-2020 07:30,10-01-2020 07:45,68,133
10-01-2020 07:45,10-01-2020 08:00,68,133
10-01-2020 08:00,10-01-2020 08:15,68,139.69
10-01-2020 08:15,10-01-2020 08:30,67.04,140
10-01-2020 08:30,10-01-2020 08:45,None,140
10-01-2020 08:45,10-01-2020 09:00,67,140
10-01-2020 09:00,10-01-2020 09:15,67,153.38
10-01-2020 09:15,10-01-2020 09:30,71.72,154
10-01-2020 09:30,10-01-2020 09:45,None,154
10-01-2020 09:45,10-01-2020 10:00,None,154
10-01-2020 10:00,10-01-2020 10:15,72,181.84
10-01-2020 10:15,10-01-2020 10:30,77.67,183
10-01-2020 10:30,10-01-2020 10:45,78,183
10-01-2020 10:45,10-01-2020 11:00,78,183
10-01-2020 11:00,10-01-2020 11:15,78,195.57
10-01-2020 11:15,10-01-2020 11:30,71.39,196
10-01-2020 11:30,10-01-2020 11:45,71,196
10-01-2020 11:45,10-01-2020 12:00,71,196
10-01-2020 12:00,10-01-2020 12:15,71,None
10-01-2020 12:15,10-01-2020 12:30,None,None
10-01-2020 12:30,10-01-2020 12:45,None,None
10-01-2020 12:45,10-01-2020 13:00,None,None
10-01-2020 13:00,10-01-2020 13:15,None,None
10-01-2020 13:15,10-01-2020 13:30,None,None
10-01-2020 13:30,10-01-2020 13:45,None,None
10-01-2020 13:45,10-01-2020 14:00,None,None
10-01-2020 14:00,10-01-2020 14:15,None,None
10-01-2020 14:15,10-01-2020 14:30,61,None
10-01-2020 14:30,10-01-2020 14:45,61,None
10-01-2020 14:45,10-01-2020 15:00,61,None
10-01-2020 15:00,10-01-2020 15:15,61,143
10-01-2020 15:15,10-01-2020 15:30,65.67,143
10-01-2020 15:30,10-01-2020 15:45,66,143
10-01-2020 15:45,10-01-2020 16:00,66,143
10-01-2020 16:00,10-01-2020 16:15,66,170.07
10-01-2020 16:15,10-01-2020 16:30,None,171
10-01-2020 16:30,10-01-2020 16:45,71,171
10-01-2020 16:45,10-01-2020 17:00,71,171
10-01-2020 17:00,10-01-2020 17:15,71,236.73
10-01-2020 17:15,10-01-2020 17:30,87.8,239
10-01-2020 17:30,10-01-2020 17:45,89,239
10-01-2020 17:45,10-01-2020 18:00,89,239
10-01-2020 18:00,10-01-2020 18:15,89,280.09
10-01-2020 18:15,10-01-2020 18:30,83.33,282
10-01-2020 18:30,10-01-2020 18:45,83,282
10-01-2020 18:45,10-01-2020 19:00,83,282
10-01-2020 19:00,10-01-2020 19:15,83,254.29
10-01-2020 19:15,10-01-2020 19:30,79.22,253
10-01-2020 19:30,10-01-2020 19:45,79,253
10-01-2020 19:45,10-01-2020 20:00,79,253
10-01-2020 20:00,10-01-2020 20:15,79,264.6
10-01-2020 20:15,10-01-2020 20:30,92.07,265
10-01-2020 20:30,10-01-2020 20:45,93,265
10-01-2020 20:45,10-01-2020 21:00,93,265
10-01-2020 21:00,10-01-2020 21:15,93,295.58
10-01-2020 21:15,10-01-2020 21:30,112.83,297
10-01-2020 21:30,10-01-2020 21:45,114,297
10-01-2020 21:45,10-01-2020 22:00,114,297
10-01-2020 22:00,10-01-2020 22:15,114,368.67
10-01-2020 22:15,10-01-2020 22:30,133.6,372
10-01-2020 22:30,10-01-2020 22:45,135,372
10-01-2020 22:45,10-01-2020 23:00,135,372
10-01-2020 23:00,10-01-2020 23:15,135,361.49
10-01-2020 23:15,10-01-2020 23:30,126.5,361
10-01-2020 23:30,10-01-2020 23:45,None,361
10-01-2020 23:45,11-01-2020 00:00,126,361
11-01-2020 00:00,11-01-2020 00:15,None,233.4
11-01-2020 00:15,11-01-2020 00:30,92.4,229
11-01-2020 00:30,11-01-2020 00:45,90,229
11-01-2020 00:45,11-01-2020 01:00,90,229
11-01-2020 01:00,11-01-2020 01:15,90,201.29
11-01-2020 01:15,11-01-2020 01:30,89.07,200
11-01-2020 01:30,11-01-2020 01:45,89,200
11-01-2020 01:45,11-01-2020 02:00,89,200
11-01-2020 02:00,11-01-2020 02:15,89,198.07
11-01-2020 02:15,11-01-2020 02:30,87.11,198
11-01-2020 02:30,11-01-2020 02:45,87,198
11-01-2020 02:45,11-01-2020 03:00,87,198
11-01-2020 03:00,11-01-2020 03:15,87,170.29
11-01-2020 03:15,11-01-2020 03:30,86.07,169
11-01-2020 03:30,11-01-2020 03:45,86,169
11-01-2020 03:45,11-01-2020 04:00,86,169
11-01-2020 04:00,11-01-2020 04:15,86,155.62
11-01-2020 04:15,11-01-2020 04:30,84.13,155
11-01-2020 04:30,11-01-2020 04:45,84,155
11-01-2020 04:45,11-01-2020 05:00,84,155
11-01-2020 05:00,11-01-2020 05:15,84,148.31
11-01-2020 05:15,11-01-2020 05:30,78.4,148
11-01-2020 05:30,11-01-2020 05:45,78,148
11-01-2020 05:45,11-01-2020 06:00,78,148
11-01-2020 06:00,11-01-2020 06:15,78,155.71
11-01-2020 06:15,11-01-2020 06:30,82.67,156
11-01-2020 06:30,11-01-2020 06:45,83,156
11-01-2020 06:45,11-01-2020 07:00,83,156
11-01-2020 07:00,11-01-2020 07:15,83,170.5
11-01-2020 07:15,11-01-2020 07:30,86.73,171
11-01-2020 07:30,11-01-2020 07:45,87,171
11-01-2020 07:45,11-01-2020 08:00,87,171
11-01-2020 08:00,11-01-2020 08:15,87,192.98
11-01-2020 08:15,11-01-2020 08:30,None,194
11-01-2020 08:30,11-01-2020 08:45,92,194
11-01-2020 08:45,11-01-2020 09:00,92,194
11-01-2020 09:00,11-01-2020 09:15,92,215.98
11-01-2020 09:15,11-01-2020 09:30,96.67,217
11-01-2020 09:30,11-01-2020 09:45,97,217
11-01-2020 09:45,11-01-2020 10:00,97,217
11-01-2020 10:00,11-01-2020 10:15,97,220.82
11-01-2020 10:15,11-01-2020 10:30,96.07,221
11-01-2020 10:30,11-01-2020 10:45,96,221
11-01-2020 10:45,11-01-2020 11:00,96,221
11-01-2020 11:00,11-01-2020 11:15,None,228.73
11-01-2020 11:15,11-01-2020 11:30,95.07,229
11-01-2020 11:30,11-01-2020 11:45,95,229
11-01-2020 11:45,11-01-2020 12:00,95,229
11-01-2020 12:00,11-01-2020 12:15,95,194.2
11-01-2020 12:15,11-01-2020 12:30,78,193
11-01-2020 12:30,11-01-2020 12:45,77,193
11-01-2020 12:45,11-01-2020 13:00,77,193
11-01-2020 13:00,11-01-2020 13:15,77,162.42
11-01-2020 13:15,11-01-2020 13:30,61.13,161
11-01-2020 13:30,11-01-2020 13:45,60,161
11-01-2020 13:45,11-01-2020 14:00,60,161
11-01-2020 14:00,11-01-2020 14:15,60,133.29
11-01-2020 14:15,11-01-2020 14:30,None,132
11-01-2020 14:30,11-01-2020 14:45,54,132
11-01-2020 14:45,11-01-2020 15:00,54,132
11-01-2020 15:00,11-01-2020 15:15,54,128.13
11-01-2020 15:15,11-01-2020 15:30,None,128
11-01-2020 15:30,11-01-2020 15:45,59,128
11-01-2020 15:45,11-01-2020 16:00,59,128
11-01-2020 16:00,11-01-2020 16:15,59,130.88
11-01-2020 16:15,11-01-2020 16:30,64.67,131
